,casilla,hora,hora2
66,1175 BASICA,2021-06-06 20:57:00,2021-06-06 20:13:00
67,1161 CONTIGUA 1,2021-06-06 20:10:00,2021-06-06 23:12:00
68,1157 BASICA,2021-06-06 22:36:00,2021-06-06 20:48:00
69,1188 CONTIGUA 1,2021-06-06 20:07:00,2021-06-06 18:32:00
70,1260 CONTIGUA 1,2021-06-06 19:00:00,2021-06-06 18:58:00
71,1260 CONTIGUA 4,2021-06-06 20:03:00,2021-06-06 20:48:00
72,1177 BASICA,2021-06-06 19:30:00,2021-06-06 20:06:00
73,1140 BASICA,2021-06-06 22:14:00,2021-06-06 20:05:00
74,1152 BASICA,2021-06-06 19:46:00,2021-06-06 22:56:00
75,1269 CONTIGUA 1,2021-06-06 19:18:00,2021-06-06 21:01:00
76,1171 BASICA,2021-06-06 19:04:00,2021-06-06 18:39:00
77,1172 BASICA,2021-06-06 19:26:00,2021-06-06 21:49:00
78,1085 BASICA,2021-06-06 18:55:00,2021-06-06 18:33:00
79,1090 BASICA,2021-06-06 21:10:00,2021-06-06 20:53:00
80,1519 CONTIGUA 1,2021-06-06 22:52:00,2021-06-06 21:26:00
81,1054 CONTIGUA 1,2021-06-06 19:48:00,2021-06-06 23:28:00
82,1079 CONTIGUA 1,2021-06-06 20:01:00,2021-06-06 21:58:00
83,1054 BASICA,2021-06-06 20:03:00,2021-06-06 23:59:00
84,1038 BASICA,2021-06-06 22:11:00,2021-06-06 23:21:00
85,1024 CONTIGUA 1,2021-06-06 19:50:00,2021-06-06 22:18:00
86,1061 BASICA,2021-06-06 21:23:00,2021-06-06 22:36:00
87,1519 BASICA,2021-06-06 18:54:00,2021-06-06 20:22:00
88,1048 ESPECIAL 1,2021-06-06 19:55:00,2021-06-06 21:24:00
89,1045 CONTIGUA 2,2021-06-06 22:32:00,2021-06-06 18:55:00
90,1066 BASICA,2021-06-06 20:46:00,2021-06-06 18:51:00
91,1041 BASICA,2021-06-06 20:30:00,2021-06-06 20:53:00
92,1523 BASICA,2021-06-06 19:18:00,2021-06-06 18:27:00
93,1059 CONTIGUA 2,2021-06-06 19:25:00,2021-06-06 20:50:00
94,533 BASICA,2021-06-06 20:24:00,2021-06-06 19:41:00
95,533 CONTIGUA 3,2021-06-06 22:08:00,2021-06-06 20:27:00
96,476 CONTIGUA 1,2021-06-06 20:02:00,2021-06-06 22:16:00
97,536 CONTIGUA 2,2021-06-06 19:14:00,2021-06-06 21:10:00
98,502 BASICA,2021-06-06 20:04:00,2021-06-06 22:01:00
99,536 CONTIGUA 1,2021-06-06 20:28:00,2021-06-06 22:14:00
100,532 CONTIGUA 11,2021-06-06 21:21:00,2021-06-06 20:58:00
101,443 BASICA,2021-06-06 21:05:00,2021-06-06 19:33:00
102,532 CONTIGUA 16,2021-06-06 19:14:00,2021-06-06 22:10:00
103,462 BASICA,2021-06-06 21:29:00,2021-06-06 20:32:00
104,465 BASICA,2021-06-06 21:44:00,2021-06-06 21:04:00
105,522 BASICA,2021-06-06 20:24:00,2021-06-06 20:29:00
106,521 CONTIGUA 1,2021-06-06 21:52:00,2021-06-06 19:17:00
107,379 CONTIGUA 1,2021-06-06 20:56:00,2021-06-06 20:12:00
108,503 BASICA,2021-06-06 19:11:00,2021-06-06 23:19:00
109,524 CONTIGUA 3,2021-06-06 22:47:00,2021-06-06 22:59:00
110,504 BASICA,2021-06-06 21:01:00,2021-06-06 22:19:00
111,398 CONTIGUA 1,2021-06-06 20:31:00,2021-06-06 18:38:00
112,524 CONTIGUA 1,2021-06-06 18:40:00,2021-06-06 23:29:00
113,604 BASICA,2021-06-06 19:36:00,2021-06-06 19:36:00
114,615 BASICA,2021-06-06 19:42:00,2021-06-06 19:15:00
115,1506 BASICA,2021-06-06 19:48:00,2021-06-06 22:25:00
116,1400 BASICA,2021-06-06 19:23:00,2021-06-06 21:38:00
117,569 BASICA,2021-06-06 19:42:00,2021-06-06 21:24:00
118,1445 BASICA,2021-06-06 21:32:00,2021-06-06 21:08:00
119,539 BASICA,2021-06-06 19:42:00,2021-06-06 21:51:00
120,555 BASICA,2021-06-06 20:31:00,2021-06-06 19:59:00
121,567 CONTIGUA 1,2021-06-06 19:09:00,2021-06-06 19:41:00
122,1494 BASICA,2021-06-06 20:04:00,2021-06-06 22:59:00
123,560 BASICA,2021-06-06 19:29:00,2021-06-06 23:06:00
124,570 BASICA,2021-06-06 20:13:00,2021-06-06 21:20:00
125,569 CONTIGUA 5,2021-06-06 19:52:00,2021-06-06 22:49:00
126,1461 BASICA,2021-06-06 19:05:00,2021-06-06 18:56:00
127,543 CONTIGUA 1,2021-06-06 19:00:00,2021-06-06 20:40:00
128,601 CONTIGUA 12,2021-06-06 19:34:00,2021-06-06 19:07:00
129,544 BASICA,2021-06-06 20:05:00,2021-06-06 19:06:00
130,1466 BASICA,2021-06-06 20:26:00,2021-06-06 19:38:00
131,1488 BASICA,2021-06-06 20:32:00,2021-06-06 21:09:00
132,1489 BASICA,2021-06-06 21:02:00,2021-06-06 20:09:00
133,566 BASICA,2021-06-06 21:05:00,2021-06-06 22:36:00
134,1481 BASICA,2021-06-06 21:19:00,2021-06-06 20:45:00
135,381 CONTIGUA 1,2021-06-06 20:28:00,2021-06-06 18:02:00
136,371 CONTIGUA 1,2021-06-06 19:42:00,2021-06-06 18:06:00
137,355 CONTIGUA 1,2021-06-06 21:45:00,2021-06-06 19:28:00
138,342 CONTIGUA 5,2021-06-06 21:27:00,2021-06-06 21:58:00
139,340 CONTIGUA 2,2021-06-06 21:45:00,2021-06-06 19:10:00
140,390 CONTIGUA 1,2021-06-06 20:24:00,2021-06-06 20:12:00
141,361 BASICA,2021-06-06 20:20:00,2021-06-06 19:44:00
142,392 CONTIGUA 1,2021-06-06 20:24:00,2021-06-06 21:20:00
143,393 CONTIGUA 2,2021-06-06 19:56:00,2021-06-06 22:19:00
144,358 BASICA,2021-06-06 20:47:00,2021-06-06 18:19:00
145,390 CONTIGUA 2,2021-06-06 20:47:00,2021-06-06 18:28:00
146,343 CONTIGUA 4,2021-06-06 19:41:00,2021-06-06 20:43:00
147,340 BASICA,2021-06-06 20:22:00,2021-06-06 22:23:00
148,394 BASICA,2021-06-06 19:42:00,2021-06-06 21:22:00
149,360 CONTIGUA 1,2021-06-06 20:07:00,2021-06-06 22:07:00
150,394 CONTIGUA 1,2021-06-06 19:14:00,2021-06-06 23:50:00
151,407 BASICA,2021-06-06 21:53:00,2021-06-06 18:40:00
152,343 CONTIGUA 3,2021-06-06 21:48:00,2021-06-06 22:19:00
153,429 CONTIGUA 2,2021-06-06 20:18:00,2021-06-06 20:33:00
154,377 CONTIGUA 1,2021-06-06 20:27:00,2021-06-06 20:37:00
155,1348 BASICA,2021-06-06 20:06:00,2021-06-06 19:57:00
156,1341 BASICA,2021-06-06 19:10:00,2021-06-06 22:24:00
157,447 CONTIGUA 1,2021-06-06 20:29:00,2021-06-06 22:37:00
158,350 CONTIGUA 1,2021-06-06 21:56:00,2021-06-06 18:23:00
159,351 CONTIGUA 2,2021-06-06 20:47:00,2021-06-06 22:35:00
160,428 CONTIGUA 1,2021-06-06 19:28:00,2021-06-06 22:47:00
161,400 BASICA,2021-06-06 19:43:00,2021-06-06 18:31:00
162,1338 BASICA,2021-06-06 20:33:00,2021-06-06 23:30:00
163,1340 CONTIGUA 1,2021-06-06 18:44:00,2021-06-06 23:05:00
164,1332 CONTIGUA 3,2021-06-06 20:32:00,2021-06-06 23:03:00
165,402 CONTIGUA 1,2021-06-06 20:54:00,2021-06-06 22:10:00
166,353 BASICA,2021-06-06 21:31:00,2021-06-06 23:01:00
167,425 CONTIGUA 1,2021-06-06 19:13:00,2021-06-06 18:08:00
168,365 CONTIGUA 2,2021-06-06 19:08:00,2021-06-06 18:53:00
169,366 BASICA,2021-06-06 20:35:00,2021-06-06 22:04:00
170,1356 BASICA,2021-06-06 19:28:00,2021-06-06 22:56:00
171,1344 BASICA,2021-06-06 19:38:00,2021-06-06 23:44:00
172,366 CONTIGUA 1,2021-06-06 19:40:00,2021-06-06 22:57:00
173,351 BASICA,2021-06-06 20:19:00,2021-06-06 21:07:00
174,404 BASICA,2021-06-06 20:30:00,2021-06-06 19:20:00
175,589 BASICA,2021-06-06 21:33:00,2021-06-06 20:11:00
176,589 CONTIGUA 2,2021-06-06 20:08:00,2021-06-06 22:24:00
177,1546 BASICA,2021-06-06 21:00:00,2021-06-06 20:42:00
178,1544 BASICA,2021-06-06 19:45:00,2021-06-06 21:34:00
179,1554 CONTIGUA 1,2021-06-06 21:10:00,2021-06-06 20:14:00
180,516 BASICA,2021-06-06 21:04:00,2021-06-06 21:24:00
181,548 CONTIGUA 1,2021-06-06 18:42:00,2021-06-06 22:20:00
182,547 BASICA,2021-06-06 20:08:00,2021-06-06 19:30:00
183,512 CONTIGUA 1,2021-06-06 21:06:00,2021-06-06 18:46:00
184,513 CONTIGUA 1,2021-06-06 20:29:00,2021-06-06 21:58:00
185,582 CONTIGUA 2,2021-06-06 19:46:00,2021-06-06 21:08:00
186,495 BASICA,2021-06-06 21:21:00,2021-06-06 23:05:00
187,511 CONTIGUA 1,2021-06-06 21:25:00,2021-06-06 18:06:00
188,1545 BASICA,2021-06-06 19:54:00,2021-06-06 19:34:00
189,1540 BASICA,2021-06-06 19:57:00,2021-06-06 19:39:00
190,1539 BASICA,2021-06-06 21:42:00,2021-06-06 18:38:00
191,1548 BASICA,2021-06-06 19:29:00,2021-06-06 20:32:00
192,1552 CONTIGUA 2,2021-06-06 19:31:00,2021-06-06 18:54:00
193,1132 BASICA,2021-06-06 20:11:00,2021-06-06 20:17:00
194,1120 BASICA,2021-06-06 20:03:00,2021-06-06 18:17:00
195,1122 BASICA,2021-06-06 22:25:00,2021-06-06 20:44:00
196,1129 BASICA,2021-06-06 19:50:00,2021-06-06 22:16:00
197,1217 CONTIGUA 2,2021-06-06 20:43:00,2021-06-06 23:35:00
198,1216 BASICA,2021-06-06 20:14:00,2021-06-06 21:27:00
199,1227 BASICA,2021-06-06 20:20:00,2021-06-06 22:12:00
200,1219 BASICA,2021-06-06 21:24:00,2021-06-06 22:48:00
201,1109 CONTIGUA 2,2021-06-06 19:36:00,2021-06-06 21:49:00
202,1196 BASICA,2021-06-06 19:36:00,2021-06-06 21:27:00
203,1190 CONTIGUA 2,2021-06-06 22:00:00,2021-06-06 21:36:00
204,1211 CONTIGUA 1,2021-06-06 19:16:00,2021-06-06 23:23:00
205,1194 BASICA,2021-06-06 19:53:00,2021-06-06 21:38:00
206,1198 BASICA,2021-06-06 20:26:00,2021-06-06 23:02:00
207,1287 BASICA,2021-06-06 20:26:00,2021-06-06 20:23:00
208,1289 CONTIGUA 3,2021-06-06 19:39:00,2021-06-06 20:53:00
209,1308 EXTRAORDINARIA 1,2021-06-06 21:29:00,2021-06-06 18:45:00
210,1278 CONTIGUA 2,2021-06-06 20:17:00,2021-06-06 19:14:00
211,1278 CONTIGUA 1,2021-06-06 20:16:00,2021-06-06 19:15:00
212,1249 CONTIGUA 1,2021-06-06 20:48:00,2021-06-06 20:47:00
213,1239 CONTIGUA 1,2021-06-06 20:13:00,2021-06-06 23:18:00
214,1234 BASICA,2021-06-06 20:19:00,2021-06-06 23:06:00
215,1234 CONTIGUA 1,2021-06-06 19:20:00,2021-06-06 22:30:00
216,1251 CONTIGUA 1,2021-06-06 20:17:00,2021-06-06 20:24:00
217,1264 BASICA,2021-06-06 18:52:00,2021-06-06 23:06:00
218,1248 ESPECIAL 1,2021-06-06 20:51:00,2021-06-06 20:22:00
219,1263 BASICA,2021-06-06 19:56:00,2021-06-06 23:49:00
220,1252 BASICA,2021-06-06 18:54:00,2021-06-06 19:02:00
221,192 CONTIGUA 3,2021-06-06 19:36:00,2021-06-06 20:48:00
222,169 BASICA,2021-06-06 19:59:00,2021-06-06 21:09:00
223,197 BASICA,2021-06-06 20:48:00,2021-06-06 19:27:00
224,205 CONTIGUA 2,2021-06-06 20:22:00,2021-06-06 21:03:00
225,205 CONTIGUA 3,2021-06-06 20:02:00,2021-06-06 23:19:00
226,161 BASICA,2021-06-06 19:31:00,2021-06-06 23:47:00
227,185 CONTIGUA 1,2021-06-06 20:24:00,2021-06-06 23:17:00
228,182 BASICA,2021-06-06 20:43:00,2021-06-06 21:46:00
229,183 BASICA,2021-06-06 18:49:00,2021-06-06 22:25:00
230,164 BASICA,2021-06-06 19:00:00,2021-06-06 22:33:00
231,201 BASICA,2021-06-06 21:41:00,2021-06-06 20:05:00
232,1438 CONTIGUA 2,2021-06-06 21:07:00,2021-06-06 23:11:00
233,264 EXTRAORDINARIA 1,2021-06-06 21:04:00,2021-06-06 20:53:00
234,221 CONTIGUA 8,2021-06-06 21:28:00,2021-06-06 22:34:00
235,1387 BASICA,2021-06-06 20:55:00,2021-06-06 20:03:00
236,114 BASICA,2021-06-06 18:59:00,2021-06-06 22:54:00
237,113 BASICA,2021-06-06 20:47:00,2021-06-06 19:07:00
238,1376 CONTIGUA 1,2021-06-06 20:45:00,2021-06-06 22:39:00
239,217 CONTIGUA 6,2021-06-06 20:01:00,2021-06-06 20:43:00
240,1379 BASICA,2021-06-06 21:40:00,2021-06-06 18:42:00
241,1425 BASICA,2021-06-06 19:29:00,2021-06-06 23:54:00
242,210 CONTIGUA 2,2021-06-06 20:22:00,2021-06-06 20:29:00
243,1429 BASICA,2021-06-06 20:43:00,2021-06-06 20:51:00
244,223 CONTIGUA 7,2021-06-06 20:46:00,2021-06-06 18:59:00
245,112 CONTIGUA 2,2021-06-06 19:14:00,2021-06-06 23:39:00
246,221 CONTIGUA 1,2021-06-06 19:46:00,2021-06-06 18:39:00
247,1388 BASICA,2021-06-06 21:16:00,2021-06-06 22:30:00
248,215 CONTIGUA 3,2021-06-06 21:56:00,2021-06-06 19:15:00
249,1389 CONTIGUA 1,2021-06-06 19:59:00,2021-06-06 22:35:00
250,220 BASICA,2021-06-06 19:01:00,2021-06-06 21:38:00
251,1377 CONTIGUA 1,2021-06-06 20:11:00,2021-06-06 18:12:00
252,112 CONTIGUA 1,2021-06-06 21:10:00,2021-06-06 20:58:00
253,956 EXTRAORDINARIA 1,2021-06-06 22:31:00,2021-06-06 22:51:00
254,956 CONTIGUA 8,2021-06-06 19:07:00,2021-06-06 22:59:00
255,956 EXTRAORDINARIA 2,2021-06-06 18:57:00,2021-06-06 22:53:00
256,889 CONTIGUA 1,2021-06-06 20:01:00,2021-06-06 20:52:00
257,790 CONTIGUA 1,2021-06-06 19:43:00,2021-06-06 21:36:00
258,788 CONTIGUA 1,2021-06-06 20:55:00,2021-06-06 19:49:00
259,855 BASICA,2021-06-06 20:40:00,2021-06-06 19:52:00
260,831 CONTIGUA 1,2021-06-06 20:47:00,2021-06-06 20:21:00
261,822 CONTIGUA 3,2021-06-06 19:19:00,2021-06-06 21:07:00
262,957 BASICA,2021-06-06 19:13:00,2021-06-06 19:17:00
263,875 BASICA,2021-06-06 19:41:00,2021-06-06 23:54:00
264,833 BASICA,2021-06-06 20:45:00,2021-06-06 20:23:00
265,858 CONTIGUA 2,2021-06-06 20:11:00,2021-06-06 21:39:00
266,959 BASICA,2021-06-06 20:07:00,2021-06-06 18:39:00
267,875 CONTIGUA 1,2021-06-06 20:02:00,2021-06-06 19:34:00
268,866 CONTIGUA 1,2021-06-06 19:18:00,2021-06-06 20:58:00
269,38 CONTIGUA 1,2021-06-06 22:07:00,2021-06-06 23:33:00
270,953 BASICA,2021-06-06 20:11:00,2021-06-06 21:39:00
271,146 EXTRAORDINARIA 1,2021-06-06 18:53:00,2021-06-06 23:01:00
272,146 BASICA,2021-06-06 19:41:00,2021-06-06 19:44:00
273,331 BASICA,2021-06-06 18:52:00,2021-06-06 23:11:00
274,250 BASICA,2021-06-06 20:05:00,2021-06-06 19:50:00
275,935 BASICA,2021-06-06 20:51:00,2021-06-06 22:51:00
276,949 CONTIGUA 5,2021-06-06 19:40:00,2021-06-06 19:27:00
277,780 CONTIGUA 5,2021-06-06 21:47:00,2021-06-06 21:03:00
278,949 CONTIGUA 4,2021-06-06 19:42:00,2021-06-06 22:48:00
279,780 BASICA,2021-06-06 19:22:00,2021-06-06 23:18:00
280,773 BASICA,2021-06-06 20:42:00,2021-06-06 21:13:00
281,951 CONTIGUA 1,2021-06-06 20:06:00,2021-06-06 23:20:00
282,939 BASICA,2021-06-06 19:37:00,2021-06-06 21:31:00
283,781 BASICA,2021-06-06 21:23:00,2021-06-06 23:14:00
284,964 BASICA,2021-06-06 21:36:00,2021-06-06 19:38:00
285,964 CONTIGUA 1,2021-06-06 22:05:00,2021-06-06 19:51:00
286,966 CONTIGUA 3,2021-06-06 21:28:00,2021-06-06 21:08:00
287,974 BASICA,2021-06-06 19:37:00,2021-06-06 20:38:00
288,932 CONTIGUA 1,2021-06-06 19:43:00,2021-06-06 20:42:00
289,910 CONTIGUA 5,2021-06-06 21:33:00,2021-06-06 18:06:00
290,977 BASICA,2021-06-06 22:04:00,2021-06-06 20:06:00
291,901 BASICA,2021-06-06 20:41:00,2021-06-06 23:29:00
292,981 CONTIGUA 1,2021-06-06 21:14:00,2021-06-06 21:39:00
293,974 CONTIGUA 2,2021-06-06 20:41:00,2021-06-06 22:07:00
294,929 CONTIGUA 1,2021-06-06 20:59:00,2021-06-06 19:09:00
295,986 BASICA,2021-06-06 19:59:00,2021-06-06 21:52:00
296,978 BASICA,2021-06-06 22:26:00,2021-06-06 19:56:00
297,928 CONTIGUA 2,2021-06-06 20:00:00,2021-06-06 22:09:00
298,907 CONTIGUA 1,2021-06-06 20:45:00,2021-06-06 21:49:00
299,808 CONTIGUA 2,2021-06-06 18:46:00,2021-06-06 21:45:00
300,808 CONTIGUA 5,2021-06-06 18:43:00,2021-06-06 23:16:00
301,808 CONTIGUA 4,2021-06-06 20:51:00,2021-06-06 23:56:00
302,862 CONTIGUA 1,2021-06-06 19:39:00,2021-06-06 20:13:00
303,777 ESPECIAL 1,2021-06-06 21:03:00,2021-06-06 19:02:00
304,871 BASICA,2021-06-06 20:11:00,2021-06-06 23:37:00
305,784 CONTIGUA 1,2021-06-06 19:04:00,2021-06-06 20:00:00
306,798 BASICA,2021-06-06 19:15:00,2021-06-06 23:19:00
307,820 BASICA,2021-06-06 21:19:00,2021-06-06 18:12:00
308,880 CONTIGUA 1,2021-06-06 19:51:00,2021-06-06 19:19:00
309,905 BASICA,2021-06-06 19:25:00,2021-06-06 19:05:00
310,777 CONTIGUA 1,2021-06-06 18:55:00,2021-06-06 19:44:00
311,899 BASICA,2021-06-06 21:00:00,2021-06-06 18:46:00
312,817 BASICA,2021-06-06 21:00:00,2021-06-06 19:47:00
313,794 BASICA,2021-06-06 18:35:00,2021-06-06 22:51:00
314,1324 BASICA,2021-06-06 20:14:00,2021-06-06 18:01:00
315,742 CONTIGUA 2,2021-06-06 21:39:00,2021-06-06 19:14:00
316,661 CONTIGUA 2,2021-06-06 21:29:00,2021-06-06 19:26:00
317,694 CONTIGUA 1,2021-06-06 18:33:00,2021-06-06 22:32:00
318,695 CONTIGUA 1,2021-06-06 20:12:00,2021-06-06 20:46:00
319,670 CONTIGUA 2,2021-06-06 19:42:00,2021-06-06 20:16:00
320,723 CONTIGUA 2,2021-06-06 20:42:00,2021-06-06 21:34:00
321,638 CONTIGUA 9,2021-06-06 18:51:00,2021-06-06 21:16:00
322,646 CONTIGUA 1,2021-06-06 20:59:00,2021-06-06 18:48:00
323,681 CONTIGUA 2,2021-06-06 20:38:00,2021-06-06 23:33:00
324,644 CONTIGUA 3,2021-06-06 19:27:00,2021-06-06 23:59:00
325,694 BASICA,2021-06-06 21:12:00,2021-06-06 18:47:00
326,631 CONTIGUA 4,2021-06-06 21:22:00,2021-06-06 20:49:00
327,644 CONTIGUA 4,2021-06-06 20:20:00,2021-06-06 22:42:00
328,644 CONTIGUA 1,2021-06-06 19:17:00,2021-06-06 20:53:00
329,631 CONTIGUA 2,2021-06-06 19:45:00,2021-06-06 23:12:00
330,637 CONTIGUA 1,2021-06-06 19:48:00,2021-06-06 20:52:00
331,723 BASICA,2021-06-06 19:22:00,2021-06-06 18:31:00
332,729 CONTIGUA 6,2021-06-06 21:49:00,2021-06-06 20:57:00
333,638 CONTIGUA 12,2021-06-06 19:10:00,2021-06-06 18:05:00
334,738 BASICA,2021-06-06 19:10:00,2021-06-06 23:50:00
335,737 EXTRAORDINARIA 1 CONTIGUA 1,2021-06-06 19:06:00,2021-06-06 21:30:00
336,689 CONTIGUA 1,2021-06-06 20:12:00,2021-06-06 23:35:00
337,656 BASICA,2021-06-06 20:00:00,2021-06-06 20:02:00
338,686 BASICA,2021-06-06 20:47:00,2021-06-06 21:47:00
339,652 CONTIGUA 1,2021-06-06 19:05:00,2021-06-06 20:38:00
340,668 CONTIGUA 1,2021-06-06 19:00:00,2021-06-06 23:07:00
341,732 CONTIGUA 2,2021-06-06 20:32:00,2021-06-06 18:13:00
342,714 BASICA,2021-06-06 20:15:00,2021-06-06 20:55:00
343,721 CONTIGUA 2,2021-06-06 20:37:00,2021-06-06 20:21:00
344,678 BASICA,2021-06-06 21:45:00,2021-06-06 21:28:00
345,731 BASICA,2021-06-06 19:19:00,2021-06-06 18:54:00
346,705 CONTIGUA 2,2021-06-06 19:13:00,2021-06-06 21:40:00
347,692 CONTIGUA 1,2021-06-06 19:42:00,2021-06-06 19:06:00
